SEGID,PERIOD,SEASONGROUP,DOWGROUP,HRPCTOF,VCGroupCode,numRecords,CAP1HLSum,PrdPCEFlowSum,PkHrPCEFlowSum,Pk15PCEFlowSum,PrdVCMax,PkHrVCMax,Pk15VCMax
0006_174.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,5416,3109,3673,3993,0.46,0.55,0.59
0006_174.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,5416,2812,3564,3875,0.36,0.47,0.51
0006_174.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,5416,4957,5473,5949,0.75,0.83,0.9
0006_174.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,5486,3052,3605,3920,0.43,0.5,0.55
0006_174.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,5486,2735,3434,3733,0.34,0.44,0.47
0006_174.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,5486,4803,5324,5787,0.66,0.73,0.8
0006_174.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3460,2997,3525,3831,0.58,0.68,0.74
0006_174.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3460,2744,3508,3814,0.44,0.56,0.61
0006_174.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3460,4651,5151,5493,0.8,0.89,0.93
0006_175.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,2118,2540,2761,0.65,0.78,0.85
0006_175.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,1928,2222,2417,0.5,0.58,0.63
0006_175.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,2843,3162,3437,0.74,0.83,0.9
0006_176.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,2204,2643,2874,0.62,0.74,0.8
0006_176.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,1941,2236,2432,0.49,0.56,0.61
0006_176.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,2949,3280,3565,0.74,0.83,0.9
0006_177.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,2109,2529,2750,0.6,0.72,0.78
0006_177.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,1859,2142,2329,0.47,0.54,0.58
0006_177.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,2923,3250,3533,0.76,0.84,0.92
0006_177.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,2105,2526,2745,0.58,0.7,0.76
0006_177.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,1908,2199,2390,0.48,0.55,0.6
0006_177.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,2968,3302,3589,0.76,0.84,0.91
0006_177.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,2300,2776,3155,0.57,0.69,0.79
0006_177.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,2027,2336,2655,0.5,0.58,0.65
0006_177.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,3179,3642,4002,0.78,0.9,0.98
0006_177.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,1241,1497,1701,0.34,0.41,0.47
0006_177.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,1008,1161,1319,0.25,0.29,0.33
0006_177.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,1664,1906,2167,0.41,0.47,0.54
0006_178.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,1066,1254,1425,0.57,0.67,0.76
0006_178.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,843,969,1101,0.41,0.47,0.53
0006_178.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1408,1526,1735,0.67,0.73,0.83
0006_181.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,1077,1267,1440,0.57,0.67,0.76
0006_181.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,844,969,1101,0.41,0.47,0.53
0006_181.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1407,1525,1733,0.66,0.72,0.82
0006_184.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,1080,1271,1444,0.57,0.67,0.76
0006_184.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,841,968,1100,0.41,0.47,0.53
0006_184.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1409,1527,1735,0.66,0.72,0.82
0006_187.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,759,923,1049,0.37,0.45,0.52
0006_187.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,602,684,777,0.28,0.32,0.37
0006_187.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,992,1067,1214,0.51,0.55,0.62
0006_194.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,760,924,1050,0.37,0.45,0.52
0006_194.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,603,683,777,0.28,0.32,0.37
0006_194.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,993,1070,1215,0.51,0.55,0.62
0006_203.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,762,928,1054,0.37,0.45,0.52
0006_203.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,598,678,772,0.28,0.32,0.36
0006_203.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,998,1075,1221,0.51,0.55,0.63
0006_211.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,728,885,1007,0.36,0.43,0.49
0006_211.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,571,648,736,0.27,0.31,0.35
0006_211.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,952,1026,1166,0.49,0.53,0.6
0006_216.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,678,825,938,0.32,0.39,0.44
0006_216.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,495,562,639,0.23,0.27,0.3
0006_216.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,845,910,1034,0.43,0.47,0.53
0013_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1816,1295,1554,1689,0.38,0.46,0.5
0013_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1816,1394,1607,1747,0.4,0.46,0.5
0013_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1816,2161,2404,2613,0.67,0.74,0.8
0013_000.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1344,1611,1752,0.37,0.45,0.49
0013_000.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1413,1629,1771,0.41,0.47,0.51
0013_000.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,2106,2343,2546,0.61,0.68,0.74
0013_001.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1211,1464,1591,0.36,0.44,0.48
0013_001.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1174,1378,1497,0.35,0.41,0.44
0013_001.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,1778,1929,2096,0.56,0.6,0.65
0013_001.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1275,1541,1675,0.4,0.48,0.52
0013_001.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1249,1467,1595,0.36,0.42,0.45
0013_001.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,1900,2060,2239,0.55,0.6,0.65
0013_001.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1840,1215,1459,1585,0.37,0.45,0.48
0013_001.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1840,1176,1356,1475,0.33,0.38,0.41
0013_001.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1840,1785,1986,2158,0.49,0.55,0.59
0013_002.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1255,1506,1637,0.39,0.46,0.5
0013_002.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1163,1341,1457,0.33,0.38,0.41
0013_002.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,1803,2007,2182,0.49,0.54,0.59
0013_002.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1936,474,568,618,0.26,0.31,0.33
0013_002.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1936,402,464,504,0.22,0.25,0.27
0013_002.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1936,641,714,775,0.36,0.4,0.43
0013_003.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2008,585,706,803,0.31,0.37,0.42
0013_003.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2008,488,563,640,0.25,0.29,0.33
0013_003.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2008,782,896,1018,0.39,0.45,0.51
0013_004.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2064,888,1045,1188,0.47,0.55,0.63
0013_004.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2064,724,833,947,0.36,0.41,0.47
0013_004.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2064,1169,1267,1439,0.62,0.67,0.76
0013_005.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1994,938,1103,1254,0.68,0.79,0.9
0013_005.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1994,773,888,1009,0.51,0.59,0.67
0013_005.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1994,1238,1341,1525,0.75,0.81,0.92
0015_241.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,3026,3522,4003,0.41,0.47,0.54
0015_241.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,2301,2615,2972,0.31,0.35,0.4
0015_241.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,3918,4104,4664,0.58,0.61,0.69
0015_242.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,3224,3754,4265,0.44,0.51,0.58
0015_242.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,2471,2808,3191,0.33,0.38,0.43
0015_242.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,4082,4276,4860,0.58,0.61,0.7
0015_244.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4144,4809,5598,6362,0.67,0.78,0.89
0015_244.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4144,3835,4358,4953,0.48,0.55,0.63
0015_244.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4144,6248,6546,7439,0.72,0.75,0.86
0015_246.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4144,4809,5598,6362,0.67,0.78,0.89
0015_246.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4144,3835,4358,4953,0.48,0.55,0.63
0015_246.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4144,6248,6546,7439,0.72,0.75,0.86
0015_248.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,6315,7012,7622,0.59,0.66,0.71
0015_248.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,5275,5922,6437,0.46,0.51,0.56
0015_248.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,8475,8925,9700,0.79,0.83,0.9
0015_250.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6723,7413,8231,8947,0.72,0.8,0.86
0015_250.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6723,6293,7064,7678,0.53,0.6,0.65
0015_250.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6723,9876,10399,11303,0.76,0.8,0.87
0015_251.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3732,8064,8954,9733,0.58,0.64,0.7
0015_251.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3732,6888,7733,8406,0.49,0.56,0.6
0015_251.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3732,10964,11545,12317,0.86,0.9,0.95
0015_252.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4116,8541,9482,10307,0.59,0.66,0.71
0015_252.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4116,7196,8079,8781,0.44,0.49,0.54
0015_252.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4116,11374,11976,13018,0.76,0.8,0.87
0015_253.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4116,10196,11321,12063,0.77,0.86,0.9
0015_253.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4116,8372,9399,10217,0.51,0.57,0.62
0015_253.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4116,13024,13715,14469,0.9,0.95,0.98
0015_255.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4116,11788,13087,13632,0.98,1.08,1.1
0015_255.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4116,9173,10297,11193,0.58,0.65,0.71
0015_255.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4116,13919,14657,15383,0.95,1.0,1.02
0015_257.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6338,12057,13386,13985,1.13,1.25,1.28
0015_257.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6338,9727,10919,11869,0.68,0.77,0.83
0015_257.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6338,14586,15358,16006,0.99,1.04,1.07
0015_257.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,6,8613,12238,13589,14485,0.8,0.89,0.94
0015_257.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,6,8613,10899,12234,13298,0.59,0.66,0.72
0015_257.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,6,8613,15987,16834,17997,0.89,0.94,0.99
0015_258.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7546,14369,15954,16799,0.87,0.97,1.0
0015_258.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7546,12151,13640,14826,0.57,0.64,0.7
0015_258.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7546,17472,18398,19689,0.86,0.9,0.95
0015_260.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7406,14426,16018,16896,0.89,0.99,1.02
0015_260.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7406,12808,14378,15629,0.65,0.73,0.8
0015_260.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7406,18086,19044,20104,0.86,0.9,0.95
0015_261.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7546,13852,16125,17978,0.79,0.92,1.01
0015_261.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7546,12491,14194,16130,0.61,0.69,0.79
0015_261.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7546,17343,18169,20312,0.85,0.89,0.98
0015_263.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7324,15595,17316,18144,0.98,1.09,1.11
0015_263.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7324,12846,14419,15675,0.75,0.84,0.91
0015_263.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7324,18632,19619,20423,1.11,1.17,1.19
0015_264.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7324,15595,17316,18144,0.98,1.09,1.11
0015_264.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7324,12846,14419,15675,0.75,0.84,0.91
0015_264.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7324,18632,19619,20423,1.11,1.17,1.19
0015_265.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7266,17287,19192,20153,1.03,1.14,1.16
0015_265.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7266,14685,16484,17918,0.75,0.84,0.91
0015_265.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7266,20036,21099,21722,1.06,1.11,1.14
0015_266.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7266,18167,20170,20721,1.02,1.13,1.15
0015_266.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7266,16783,18840,19473,0.86,0.97,1.0
0015_266.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7266,20615,21708,22344,1.12,1.18,1.21
0015_267.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7266,16641,18476,19158,0.94,1.04,1.06
0015_267.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7266,15186,17047,17974,0.78,0.88,0.92
0015_267.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7266,19066,20077,20852,1.04,1.09,1.12
0015_267.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,6,10212,17257,19160,20550,0.78,0.87,0.91
0015_267.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,6,10212,15555,17462,18980,0.68,0.77,0.83
0015_267.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,6,10212,19500,20534,22026,0.87,0.91,0.96
0015_269.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,6,10492,20565,22833,24731,0.78,0.86,0.92
0015_269.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,6,10492,18401,20658,22456,0.7,0.78,0.85
0015_269.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,6,10492,24820,26135,27494,0.97,1.02,1.04
